season,game_id,date,matchup,away_team,away_abbr,away_score,away_win,away_fg_pct,away_fg3_pct,away_ft_pct,away_rebounds,away_assists,away_turnovers,home_team,home_abbr,home_score,home_win,home_fg_pct,home_fg3_pct,home_ft_pct,home_rebounds,home_assists,home_turnovers,total_points,point_differential
2024,2022400056,2025-01-04,RAP vs. AUS,Austin Spurs,AUS,115,True,0.4,0.289,0.643,55,17,11,Raptors 905,RAP,84,False,0.431,0.261,0.6,45,17,26,199,31
2024,2022400053,2025-01-04,WES @ GRG,Westchester Knicks,WES,127,True,0.515,0.341,0.583,54,34,14,Grand Rapids Gold,GRG,113,False,0.489,0.39,0.7,30,30,11,240,14
2024,2022400055,2025-01-04,TEX @ WCB,Texas Legends,TEX,88,False,0.386,0.364,0.667,44,20,10,Windy City Bulls,WCB,89,True,0.457,0.412,0.833,41,20,12,177,1
2024,2022400062,2025-01-05,CPS vs. WIS,Wisconsin Herd,WIS,111,False,0.471,0.455,0.778,46,26,20,College Park Skyhawks,CPS,123,True,0.489,0.359,0.786,41,29,8,234,12
2024,0022400492,2025-01-05,SAC @ GSW,Sacramento Kings,SAC,129,True,0.517,0.442,0.909,43,31,15,Golden State Warriors,GSW,99,False,0.457,0.343,0.722,35,22,22,228,30
2024,0022400489,2025-01-05,NOP @ WAS,New Orleans Pelicans,NOP,110,True,0.411,0.367,0.9,49,26,11,Washington Wizards,WAS,98,False,0.427,0.268,0.786,46,25,15,208,12
2024,2022400061,2025-01-05,CLC @ CCG,Cleveland Charge,CLC,100,False,0.388,0.419,0.727,47,24,15,Capital City Go-Go,CCG,108,True,0.506,0.412,0.579,43,26,14,208,8
2024,0022400491,2025-01-05,HOU vs. LAL,Los Angeles Lakers,LAL,115,False,0.487,0.444,0.821,39,26,10,Houston Rockets,HOU,119,True,0.475,0.35,0.579,49,19,6,234,4
2024,0022400487,2025-01-05,BOS @ OKC,Boston Celtics,BOS,92,False,0.365,0.196,0.875,48,17,16,Oklahoma City Thunder,OKC,105,True,0.448,0.421,0.846,46,22,15,197,13
2024,0022400490,2025-01-05,UTA @ ORL,Utah Jazz,UTA,105,True,0.481,0.344,0.889,50,21,22,Orlando Magic,ORL,92,False,0.357,0.298,0.615,43,25,11,197,13
2024,0022400488,2025-01-05,CLE vs. CHA,Charlotte Hornets,CHA,105,False,0.418,0.357,0.737,48,19,15,Cleveland Cavaliers,CLE,115,True,0.478,0.349,0.75,41,29,12,220,10
2024,2022400063,2025-01-05,RCR vs. STO,Stockton Kings,STO,118,True,0.489,0.273,0.647,44,22,9,Rip City Remix,RCR,111,False,0.446,0.325,0.563,47,19,11,229,7
2024,2022400060,2025-01-05,MNE vs. BHM,Birmingham Squadron,BHM,90,False,0.438,0.241,0.778,42,20,15,Maine Celtics,MNE,103,True,0.434,0.396,1.0,43,22,16,193,13
2024,0022400495,2025-01-06,IND @ BKN,Indiana Pacers,IND,113,True,0.506,0.387,0.913,35,22,10,Brooklyn Nets,BKN,99,False,0.418,0.303,0.636,51,23,14,212,14
2024,0022400494,2025-01-06,PHI vs. PHX,Phoenix Suns,PHX,109,True,0.506,0.452,0.684,44,32,12,Philadelphia 76ers,PHI,99,False,0.391,0.375,0.615,46,20,10,208,10
2024,2022400065,2025-01-06,TEX vs. AUS,Austin Spurs,AUS,103,True,0.44,0.303,0.917,50,22,18,Texas Legends,TEX,79,False,0.372,0.265,0.4,41,11,17,182,24
2024,0022400501,2025-01-06,MIA @ SAC,Miami Heat,MIA,118,False,0.422,0.262,0.778,53,25,13,Sacramento Kings,SAC,123,True,0.417,0.342,0.769,60,30,15,241,5
2024,0022400499,2025-01-06,MEM vs. DAL,Dallas Mavericks,DAL,104,False,0.408,0.361,0.733,50,25,15,Memphis Grizzlies,MEM,119,True,0.455,0.343,0.771,55,24,13,223,15
2024,0022400498,2025-01-06,SAS @ CHI,San Antonio Spurs,SAS,110,False,0.463,0.326,0.583,49,31,17,Chicago Bulls,CHI,114,True,0.431,0.333,0.867,47,25,13,224,4
2024,2022400068,2025-01-06,RCR vs. STO,Stockton Kings,STO,129,True,0.557,0.5,0.615,43,31,14,Rip City Remix,RCR,105,False,0.411,0.214,0.714,47,25,18,234,24
2024,0022400496,2025-01-06,NYK vs. ORL,Orlando Magic,ORL,103,True,0.5,0.355,0.778,39,23,9,New York Knicks,NYK,94,False,0.444,0.182,0.818,38,16,12,197,9
2024,0022400497,2025-01-06,TOR vs. MIL,Milwaukee Bucks,MIL,128,True,0.573,0.5,0.8,46,37,21,Toronto Raptors,TOR,104,False,0.451,0.257,0.619,35,27,15,232,24
2024,2022400066,2025-01-06,LIN vs. SXF,Sioux Falls Skyforce,SXF,98,True,0.488,0.355,0.625,36,24,12,Long Island Nets,LIN,96,False,0.443,0.2,0.727,48,18,17,194,2
2024,0022400500,2025-01-06,MIN vs. LAC,LA Clippers,LAC,106,False,0.416,0.343,0.8,49,23,13,Minnesota Timberwolves,MIN,108,True,0.446,0.41,0.588,55,24,14,214,2
2024,2022400064,2025-01-06,WCB vs. GRG,Grand Rapids Gold,GRG,94,False,0.422,0.3,0.611,31,23,15,Windy City Bulls,WCB,124,True,0.558,0.394,0.769,49,31,16,218,30
2024,0022400493,2025-01-06,DET vs. POR,Portland Trail Blazers,POR,115,False,0.533,0.457,0.6,38,32,16,Detroit Pistons,DET,118,True,0.447,0.349,0.864,45,23,14,233,3
2024,2022400067,2025-01-06,OSC @ WES,Osceola Magic,OSC,145,False,0.529,0.4,1.0,45,31,16,Westchester Knicks,WES,149,True,0.472,0.438,0.762,47,34,13,294,4
2024,0022400505,2025-01-07,MIN @ NOP,Minnesota Timberwolves,MIN,104,True,0.427,0.341,0.684,53,26,16,New Orleans Pelicans,NOP,97,False,0.372,0.293,0.625,46,23,14,201,7
2024,0022400503,2025-01-07,HOU @ WAS,Houston Rockets,HOU,135,True,0.515,0.395,0.87,49,31,10,Washington Wizards,WAS,112,False,0.461,0.375,0.75,43,21,18,247,23
2024,2022400074,2025-01-07,OKL @ RGV,Oklahoma City Blue,OKL,130,True,0.536,0.366,0.625,44,24,15,Rio Grande Valley Vipers,RGV,125,False,0.47,0.36,0.7,49,28,13,255,5
2024,0022400502,2025-01-07,PHX @ CHA,Phoenix Suns,PHX,104,False,0.424,0.242,0.947,42,27,11,Charlotte Hornets,CHA,115,True,0.388,0.277,0.897,59,23,11,219,11
2024,0022400507,2025-01-07,BOS @ DEN,Boston Celtics,BOS,118,True,0.5,0.343,0.9,41,30,11,Denver Nuggets,DEN,106,False,0.46,0.389,0.8,39,22,16,224,12
2024,2022400072,2025-01-07,GBO @ MCC,Greensboro Swarm,GBO,92,True,0.39,0.231,0.867,52,21,19,Motor City Cruise,MCC,75,False,0.329,0.241,0.769,35,13,19,167,17
2024,2022400071,2025-01-07,BHM @ LIN,Birmingham Squadron,BHM,104,False,0.462,0.359,1.0,42,34,18,Long Island Nets,LIN,112,True,0.453,0.333,0.889,43,22,11,216,8
2024,2022400076,2025-01-07,DEL @ SBL,Delaware Blue Coats,DEL,103,True,0.447,0.324,0.579,41,21,17,South Bay Lakers,SBL,99,False,0.443,0.302,0.75,46,29,22,202,4
2024,0022400506,2025-01-07,ATL @ UTA,Atlanta Hawks,ATL,124,True,0.48,0.409,0.8,44,35,10,Utah Jazz,UTA,121,False,0.417,0.396,0.88,47,25,15,245,3
2024,2022400069,2025-01-07,IMA vs. MNE,Maine Celtics,MNE,115,False,0.464,0.326,0.813,39,27,11,Indiana Mad Ants,IMA,118,True,0.575,0.346,0.667,42,29,14,233,3
2024,2022400070,2025-01-07,CCG vs. CLC,Cleveland Charge,CLC,108,False,0.471,0.257,0.667,42,23,21,Capital City Go-Go,CCG,133,True,0.529,0.489,0.867,37,32,19,241,25
2024,0022400508,2025-01-07,GSW vs. MIA,Miami Heat,MIA,114,True,0.473,0.4,0.706,48,32,9,Golden State Warriors,GSW,98,False,0.408,0.28,0.8,52,28,10,212,16
2024,0022400504,2025-01-07,LAL @ DAL,Los Angeles Lakers,LAL,97,False,0.453,0.314,0.75,33,20,10,Dallas Mavericks,DAL,118,True,0.523,0.474,0.714,44,29,10,215,21
2024,2022400075,2025-01-07,SLC @ SDC,Salt Lake City Stars,SLC,91,True,0.347,0.2,0.688,60,23,19,San Diego Clippers,SDC,85,False,0.333,0.313,0.8,48,20,20,176,6
2024,2022400073,2025-01-07,IWA vs. SCW,Santa Cruz Warriors,SCW,112,True,0.573,0.421,0.6,45,32,23,Iowa Wolves,IWA,101,False,0.408,0.382,0.4,40,22,14,213,11
2024,0022400509,2025-01-08,OKC @ CLE,Oklahoma City Thunder,OKC,122,False,0.533,0.355,0.882,38,35,13,Cleveland Cavaliers,CLE,129,True,0.522,0.417,0.741,40,36,15,251,7
2024,0022400511,2025-01-08,TOR @ NYK,Toronto Raptors,TOR,98,False,0.494,0.385,0.8,33,25,16,New York Knicks,NYK,112,True,0.477,0.364,0.8,43,24,12,210,14
2024,0022400515,2025-01-08,LAC @ DEN,LA Clippers,LAC,103,False,0.375,0.289,0.8,40,14,11,Denver Nuggets,DEN,126,True,0.551,0.486,0.647,45,29,11,229,23
2024,0022400510,2025-01-08,CHI @ IND,Chicago Bulls,CHI,113,False,0.512,0.343,0.684,39,23,18,Indiana Pacers,IND,129,True,0.52,0.345,0.625,46,37,8,242,16
2024,2022400077,2025-01-08,IMA vs. OSC,Osceola Magic,OSC,118,True,0.5,0.455,0.813,41,22,10,Indiana Mad Ants,IMA,98,False,0.43,0.263,0.889,37,27,14,216,20
2024,0022400512,2025-01-08,WAS @ PHI,Washington Wizards,WAS,103,False,0.447,0.433,0.667,51,26,17,Philadelphia 76ers,PHI,109,True,0.455,0.341,0.737,36,21,7,212,6
2024,0022400514,2025-01-08,NOP vs. POR,Portland Trail Blazers,POR,119,True,0.545,0.361,0.769,44,24,13,New Orleans Pelicans,NOP,100,False,0.444,0.324,0.727,41,19,17,219,19
2024,2022400079,2025-01-08,STO vs. VAL,Valley Suns,VAL,111,True,0.417,0.267,0.929,60,23,17,Stockton Kings,STO,102,False,0.415,0.237,0.625,49,25,16,213,9
2024,0022400513,2025-01-08,DET @ BKN,Detroit Pistons,DET,113,True,0.523,0.405,0.667,42,30,13,Brooklyn Nets,BKN,98,False,0.384,0.333,0.905,38,24,15,211,15
2024,0022400516,2025-01-08,SAS @ MIL,San Antonio Spurs,SAS,105,False,0.368,0.346,0.85,46,24,9,Milwaukee Bucks,MIL,121,True,0.478,0.452,0.7,57,26,10,226,16
2024,2022400078,2025-01-08,SXF @ WES,Sioux Falls Skyforce,SXF,97,False,0.411,0.189,0.778,33,24,8,Westchester Knicks,WES,118,True,0.441,0.412,0.733,63,27,18,215,21
2024,2022400081,2025-01-09,RGV vs. OKL,Oklahoma City Blue,OKL,118,False,0.505,0.485,0.5,43,29,17,Rio Grande Valley Vipers,RGV,130,True,0.489,0.408,0.813,47,29,14,248,12
2024,2022400080,2025-01-09,LIN vs. CPS,College Park Skyhawks,CPS,95,True,0.354,0.326,0.929,37,17,12,Long Island Nets,LIN,94,False,0.405,0.409,0.667,56,16,15,189,1
2024,2022400083,2025-01-09,IWA @ SLC,Iowa Wolves,IWA,124,False,0.541,0.395,0.833,31,23,20,Salt Lake City Stars,SLC,133,True,0.582,0.424,0.762,37,26,16,257,9
2024,0022400522,2025-01-09,ATL @ PHX,Atlanta Hawks,ATL,115,False,0.488,0.469,0.941,32,32,11,Phoenix Suns,PHX,123,True,0.576,0.394,0.8,42,33,16,238,8
2024,2022400082,2025-01-09,MXC vs. DEL,Delaware Blue Coats,DEL,93,False,0.326,0.2,0.7,54,13,12,Mexico City Capitanes,MXC,105,True,0.477,0.333,0.9,49,25,19,198,12
2024,0022400521,2025-01-09,DAL vs. POR,Portland Trail Blazers,POR,111,False,0.419,0.444,0.85,43,24,12,Dallas Mavericks,DAL,117,True,0.455,0.333,0.9,53,26,14,228,6
2024,0022400519,2025-01-09,ORL vs. MIN,Minnesota Timberwolves,MIN,104,True,0.4,0.353,0.774,50,21,8,Orlando Magic,ORL,89,False,0.379,0.25,0.684,47,21,14,193,15
2024,0022400518,2025-01-09,GSW @ DET,Golden State Warriors,GSW,107,True,0.461,0.326,0.625,49,32,15,Detroit Pistons,DET,104,False,0.453,0.359,0.75,40,25,14,211,3
2024,0022400523,2025-01-09,UTA vs. MIA,Miami Heat,MIA,97,True,0.396,0.28,0.733,49,26,14,Utah Jazz,UTA,92,False,0.398,0.306,0.882,49,20,16,189,5
2024,0022400520,2025-01-09,HOU @ MEM,Houston Rockets,HOU,119,True,0.427,0.382,0.585,44,21,12,Memphis Grizzlies,MEM,115,False,0.5,0.313,0.7,43,20,19,234,4
2024,0022400517,2025-01-09,TOR @ CLE,Toronto Raptors,TOR,126,False,0.596,0.452,0.462,37,34,12,Cleveland Cavaliers,CLE,132,True,0.528,0.4,0.8,42,31,11,258,6
2024,2022400084,2025-01-09,TEX @ SDC,Texas Legends,TEX,99,True,0.429,0.395,1.0,43,24,12,San Diego Clippers,SDC,86,False,0.438,0.297,0.5,42,24,21,185,13
2024,0022400526,2025-01-10,ORL vs. MIL,Milwaukee Bucks,MIL,109,True,0.518,0.36,0.609,43,18,11,Orlando Magic,ORL,106,False,0.43,0.35,0.692,44,20,10,215,3
2024,0022400530,2025-01-10,CHI vs. WAS,Washington Wizards,WAS,105,False,0.398,0.391,0.692,45,26,15,Chicago Bulls,CHI,138,True,0.558,0.469,0.643,55,39,13,243,33
2024,0022400525,2025-01-10,IND vs. GSW,Golden State Warriors,GSW,96,False,0.418,0.263,0.769,42,25,13,Indiana Pacers,IND,108,True,0.524,0.333,0.684,48,27,15,204,12
2024,2022400086,2025-01-10,CLC vs. GRG,Grand Rapids Gold,GRG,124,True,0.505,0.455,0.5,51,33,19,Cleveland Charge,CLC,105,False,0.494,0.188,0.6,37,27,17,229,19
2024,2022400089,2025-01-10,AUS vs. VAL,Valley Suns,VAL,86,False,0.318,0.286,0.714,35,19,17,Austin Spurs,AUS,145,True,0.57,0.415,0.706,66,24,14,231,59
2024,2022400087,2025-01-10,RAP @ MNE,Raptors 905,RAP,121,True,0.461,0.393,0.75,47,29,18,Maine Celtics,MNE,119,False,0.443,0.297,0.704,48,23,18,240,2
2024,2022400085,2025-01-10,OSC @ IMA,Osceola Magic,OSC,108,False,0.488,0.356,0.5,44,26,14,Indiana Mad Ants,IMA,119,True,0.505,0.447,0.625,43,31,8,227,11
2024,2022400090,2025-01-10,CCG @ BHM,Capital City Go-Go,CCG,134,True,0.544,0.432,0.917,49,33,19,Birmingham Squadron,BHM,99,False,0.438,0.296,0.7,36,21,21,233,35
2024,2022400092,2025-01-10,SDC vs. TEX,Texas Legends,TEX,89,False,0.33,0.25,0.75,48,18,13,San Diego Clippers,SDC,105,True,0.46,0.4,0.727,53,24,16,194,16
2024,2022400088,2025-01-10,SXF @ WES,Sioux Falls Skyforce,SXF,152,True,0.586,0.387,0.882,50,32,7,Westchester Knicks,WES,102,False,0.37,0.28,0.611,43,16,18,254,50
2024,0022400528,2025-01-10,BOS vs. SAC,Sacramento Kings,SAC,114,True,0.431,0.383,0.889,56,26,9,Boston Celtics,BOS,97,False,0.405,0.268,0.818,43,22,15,211,17
2024,0022400527,2025-01-10,NOP @ PHI,New Orleans Pelicans,NOP,123,True,0.484,0.45,0.654,44,31,12,Philadelphia 76ers,PHI,115,False,0.462,0.368,0.895,42,23,9,238,8
2024,0022400531,2025-01-10,DEN vs. BKN,Brooklyn Nets,BKN,105,False,0.422,0.311,0.789,39,26,17,Denver Nuggets,DEN,124,True,0.517,0.375,0.758,49,34,14,229,19
2024,0022400529,2025-01-10,NYK vs. OKC,Oklahoma City Thunder,OKC,126,True,0.539,0.519,0.889,46,20,15,New York Knicks,NYK,101,False,0.385,0.129,1.0,43,18,10,227,25
2024,2022400091,2025-01-10,MXC vs. DEL,Delaware Blue Coats,DEL,97,False,0.368,0.184,0.696,46,16,15,Mexico City Capitanes,MXC,123,True,0.544,0.355,0.75,54,28,17,220,26
2024,0022400533,2025-01-11,UTA @ PHX,Utah Jazz,UTA,106,False,0.438,0.214,0.722,50,26,13,Phoenix Suns,PHX,114,True,0.512,0.351,0.684,38,26,11,220,8
2024,2022400095,2025-01-11,RAP @ MNE,Raptors 905,RAP,116,True,0.5,0.486,0.625,47,31,10,Maine Celtics,MNE,99,False,0.447,0.35,0.417,43,22,16,215,17
2024,0022400536,2025-01-11,POR vs. MIA,Miami Heat,MIA,119,True,0.478,0.432,0.75,43,31,10,Portland Trail Blazers,POR,98,False,0.379,0.289,0.684,51,24,16,217,21
2024,0022400535,2025-01-11,MIN vs. MEM,Memphis Grizzlies,MEM,127,True,0.444,0.39,0.789,46,25,13,Minnesota Timberwolves,MIN,125,False,0.566,0.405,0.737,41,37,18,252,2
2024,0022400534,2025-01-11,TOR @ DET,Toronto Raptors,TOR,114,False,0.435,0.421,0.667,45,27,12,Detroit Pistons,DET,123,True,0.524,0.576,0.762,46,35,15,237,9
2024,2022400098,2025-01-11,IWA @ RGV,Iowa Wolves,IWA,113,False,0.482,0.2,0.842,42,18,21,Rio Grande Valley Vipers,RGV,132,True,0.49,0.426,0.615,45,30,16,245,19
2024,2022400094,2025-01-11,GRG @ CLC,Grand Rapids Gold,GRG,103,False,0.448,0.353,0.769,38,23,17,Cleveland Charge,CLC,113,True,0.471,0.368,0.611,55,27,21,216,10
2024,2022400097,2025-01-11,OKL @ AUS,Oklahoma City Blue,OKL,102,True,0.363,0.167,0.95,56,14,16,Austin Spurs,AUS,92,False,0.361,0.229,0.706,46,18,23,194,10
2024,2022400099,2025-01-11,STO vs. SBL,South Bay Lakers,SBL,107,False,0.481,0.389,0.667,42,26,18,Stockton Kings,STO,113,True,0.459,0.425,0.857,40,29,13,220,6
2024,2022400093,2025-01-11,GBO @ WCB,Greensboro Swarm,GBO,99,True,0.427,0.333,0.813,43,18,18,Windy City Bulls,WCB,90,False,0.514,0.32,0.364,31,18,18,189,9
2024,2022400096,2025-01-11,CCG @ BHM,Capital City Go-Go,CCG,108,False,0.446,0.415,0.733,32,24,12,Birmingham Squadron,BHM,113,True,0.5,0.478,0.867,50,21,17,221,5
2024,0022400541,2025-01-12,SAC @ CHI,Sacramento Kings,SAC,124,True,0.495,0.333,0.81,53,33,8,Chicago Bulls,CHI,119,False,0.462,0.486,0.75,45,26,7,243,5
2024,0022400547,2025-01-12,CHA @ PHX,Charlotte Hornets,CHA,113,False,0.446,0.375,0.8,52,30,16,Phoenix Suns,PHX,120,True,0.483,0.415,0.864,39,31,12,233,7
2024,0022400539,2025-01-12,NYK vs. MIL,Milwaukee Bucks,MIL,106,False,0.457,0.294,0.588,39,22,14,New York Knicks,NYK,140,True,0.58,0.439,0.833,49,29,11,246,34
2024,0022400545,2025-01-12,OKC @ WAS,Oklahoma City Thunder,OKC,136,True,0.474,0.371,0.943,56,26,13,Washington Wizards,WAS,95,False,0.337,0.196,0.909,39,20,16,231,41
2024,2022400101,2025-01-12,MCC @ CPS,Motor City Cruise,MCC,105,True,0.494,0.364,0.538,45,27,18,College Park Skyhawks,CPS,98,False,0.367,0.256,0.857,43,22,14,203,7
2024,2022400100,2025-01-12,WIS vs. OSC,Osceola Magic,OSC,118,False,0.506,0.333,0.733,43,26,20,Wisconsin Herd,WIS,139,True,0.505,0.422,0.789,44,37,14,257,21
2024,2022400104,2025-01-12,SCW @ VAL,Santa Cruz Warriors,SCW,113,False,0.419,0.327,0.733,49,28,14,Valley Suns,VAL,130,True,0.511,0.45,0.625,48,28,10,243,17
2024,2022400103,2025-01-12,DEL vs. MHU,Memphis Hustle,MHU,138,True,0.581,0.412,0.833,51,31,19,Delaware Blue Coats,DEL,116,False,0.448,0.269,0.571,36,25,13,254,22
2024,0022400543,2025-01-12,CLE vs. IND,Indiana Pacers,IND,108,True,0.467,0.314,0.611,50,30,10,Cleveland Cavaliers,CLE,93,False,0.398,0.268,0.889,44,24,13,201,15
2024,0022400540,2025-01-12,DEN @ DAL,Denver Nuggets,DEN,112,True,0.489,0.219,0.65,55,23,13,Dallas Mavericks,DAL,101,False,0.412,0.353,0.76,37,27,12,213,11
2024,2022400105,2025-01-12,IMA vs. LIN,Long Island Nets,LIN,108,False,0.462,0.333,0.769,38,28,17,Indiana Mad Ants,IMA,124,True,0.525,0.286,0.941,41,28,14,232,16
2024,0022400542,2025-01-12,BOS vs. NOP,New Orleans Pelicans,NOP,119,False,0.465,0.459,0.846,42,24,9,Boston Celtics,BOS,120,True,0.436,0.295,0.826,55,23,11,239,1
2024,0022400546,2025-01-12,UTA vs. BKN,Brooklyn Nets,BKN,111,False,0.424,0.25,0.657,54,26,8,Utah Jazz,UTA,112,True,0.444,0.386,0.75,41,25,9,223,1
2024,2022400102,2025-01-12,GBO @ WCB,Greensboro Swarm,GBO,87,False,0.363,0.167,0.692,48,14,13,Windy City Bulls,WCB,99,True,0.455,0.333,0.875,49,21,13,186,12
2024,0022400544,2025-01-12,PHI @ ORL,Philadelphia 76ers,PHI,99,False,0.458,0.414,0.955,29,17,16,Orlando Magic,ORL,104,True,0.488,0.233,0.679,41,23,16,203,5
2024,0022400548,2025-01-13,WAS vs. MIN,Minnesota Timberwolves,MIN,120,True,0.494,0.378,0.774,53,20,18,Washington Wizards,WAS,106,False,0.44,0.425,0.6,34,27,11,226,14
2024,0022400552,2025-01-13,LAL vs. SAS,San Antonio Spurs,SAS,126,True,0.533,0.371,0.85,41,30,10,Los Angeles Lakers,LAL,102,False,0.448,0.318,0.625,40,24,19,228,24
2024,2022400109,2025-01-13,VAL vs. SCW,Santa Cruz Warriors,SCW,115,True,0.441,0.395,0.688,52,23,8,Valley Suns,VAL,113,False,0.436,0.256,0.857,47,23,5,228,2
2024,0022400551,2025-01-13,HOU vs. MEM,Memphis Grizzlies,MEM,118,False,0.536,0.438,0.667,31,15,17,Houston Rockets,HOU,120,True,0.506,0.516,0.71,40,28,22,238,2
2024,2022400107,2025-01-13,RCR @ IWA,Rip City Remix,RCR,128,True,0.5,0.343,0.727,42,25,19,Iowa Wolves,IWA,114,False,0.41,0.326,0.733,52,19,24,242,14
2024,0022400553,2025-01-13,LAC vs. MIA,Miami Heat,MIA,98,False,0.388,0.327,0.833,49,22,15,LA Clippers,LAC,109,True,0.484,0.361,0.6,48,28,11,207,11
2024,2022400108,2025-01-13,OKL vs. RAP,Raptors 905,RAP,121,True,0.494,0.455,0.706,43,29,15,Oklahoma City Blue,OKL,117,False,0.471,0.409,0.647,43,33,17,238,4
2024,0022400549,2025-01-13,NYK vs. DET,Detroit Pistons,DET,124,True,0.5,0.441,0.944,39,20,11,New York Knicks,NYK,119,False,0.5,0.405,0.828,42,26,17,243,5
2024,0022400550,2025-01-13,TOR vs. GSW,Golden State Warriors,GSW,101,False,0.398,0.348,0.682,46,23,14,Toronto Raptors,TOR,104,True,0.477,0.414,0.667,44,28,14,205,3
2024,2022400106,2025-01-13,CCG vs. MNE,Maine Celtics,MNE,122,True,0.474,0.395,0.65,42,29,10,Capital City Go-Go,CCG,118,False,0.512,0.333,0.813,44,29,18,240,4
2024,2022400115,2025-01-14,SLC vs. STO,Stockton Kings,STO,117,False,0.452,0.409,0.875,45,24,13,Salt Lake City Stars,SLC,121,True,0.443,0.303,0.75,47,26,8,238,4
2024,0022400558,2025-01-14,SAC @ MIL,Sacramento Kings,SAC,115,False,0.442,0.405,0.778,45,25,9,Milwaukee Bucks,MIL,130,True,0.495,0.378,0.833,52,32,7,245,15
2024,0022400554,2025-01-14,IND vs. CLE,Cleveland Cavaliers,CLE,127,True,0.483,0.341,0.839,49,25,14,Indiana Pacers,IND,117,False,0.484,0.429,0.773,37,30,11,244,10
2024,0022400555,2025-01-14,PHI vs. OKC,Oklahoma City Thunder,OKC,118,True,0.556,0.333,0.889,38,32,17,Philadelphia 76ers,PHI,102,False,0.44,0.295,0.75,35,23,21,220,16
2024,2022400112,2025-01-14,LIN @ GRG,Long Island Nets,LIN,108,True,0.526,0.364,0.632,44,28,14,Grand Rapids Gold,GRG,94,False,0.396,0.361,0.625,49,24,16,202,14
2024,2022400111,2025-01-14,CLC vs. CPS,College Park Skyhawks,CPS,112,True,0.424,0.388,0.667,49,30,15,Cleveland Charge,CLC,108,False,0.38,0.321,0.643,59,27,18,220,4
2024,0022400559,2025-01-14,DAL vs. DEN,Denver Nuggets,DEN,118,True,0.518,0.448,0.864,51,28,18,Dallas Mavericks,DAL,99,False,0.422,0.281,0.636,30,27,12,217,19
2024,0022400557,2025-01-14,CHI vs. NOP,New Orleans Pelicans,NOP,119,True,0.438,0.28,0.808,46,32,10,Chicago Bulls,CHI,113,False,0.441,0.326,0.75,57,31,15,232,6
2024,0022400556,2025-01-14,PHX @ ATL,Phoenix Suns,PHX,117,False,0.512,0.371,0.667,37,28,13,Atlanta Hawks,ATL,122,True,0.439,0.415,0.731,54,22,12,239,5
2024,2022400114,2025-01-14,OKL vs. SDC,San Diego Clippers,SDC,116,True,0.466,0.389,0.846,35,24,17,Oklahoma City Blue,OKL,113,False,0.513,0.4,0.867,40,22,23,229,3
2024,2022400113,2025-01-14,WIS @ WES,Wisconsin Herd,WIS,117,False,0.506,0.486,0.692,31,24,15,Westchester Knicks,WES,124,True,0.406,0.343,0.905,54,22,12,241,7
2024,2022400110,2025-01-14,SBL @ IMA,South Bay Lakers,SBL,102,False,0.5,0.387,1.0,36,27,19,Indiana Mad Ants,IMA,111,True,0.478,0.429,0.7,40,26,15,213,9
2024,0022400560,2025-01-14,POR vs. BKN,Brooklyn Nets,BKN,132,True,0.544,0.463,0.833,44,36,11,Portland Trail Blazers,POR,114,False,0.453,0.447,0.792,38,20,17,246,18
2024,0022400566,2025-01-15,DAL @ NOP,Dallas Mavericks,DAL,116,False,0.478,0.343,0.72,45,27,15,New Orleans Pelicans,NOP,119,True,0.443,0.333,0.833,49,24,10,235,3
2024,0022400568,2025-01-15,HOU @ DEN,Houston Rockets,HOU,128,True,0.521,0.447,0.765,40,28,8,Denver Nuggets,DEN,108,False,0.533,0.483,0.667,36,22,18,236,20
2024,0022400565,2025-01-15,GSW @ MIN,Golden State Warriors,GSW,116,True,0.488,0.5,0.857,45,26,12,Minnesota Timberwolves,MIN,115,False,0.442,0.459,0.759,41,21,9,231,1
2024,2022400116,2025-01-15,MCC vs. VAL,Valley Suns,VAL,137,True,0.5,0.431,0.75,34,33,12,Motor City Cruise,MCC,124,False,0.511,0.273,0.923,57,25,24,261,13
2024,2022400120,2025-01-15,WCB vs. BHM,Birmingham Squadron,BHM,109,False,0.427,0.457,0.6,42,22,13,Windy City Bulls,WCB,129,True,0.6,0.438,0.667,46,37,16,238,20
2024,0022400562,2025-01-15,TOR vs. BOS,Boston Celtics,BOS,97,False,0.396,0.348,0.5,45,24,9,Toronto Raptors,TOR,110,True,0.506,0.324,0.6,56,35,10,207,13
2024,2022400118,2025-01-15,GBO @ IWA,Greensboro Swarm,GBO,95,False,0.422,0.219,0.833,43,19,16,Iowa Wolves,IWA,100,True,0.488,0.269,0.733,41,18,17,195,5
2024,0022400570,2025-01-15,MIA @ LAL,Miami Heat,MIA,108,False,0.534,0.444,0.933,37,25,19,Los Angeles Lakers,LAL,117,True,0.522,0.382,0.714,34,33,6,225,9
2024,0022400561,2025-01-15,NYK @ PHI,New York Knicks,NYK,125,True,0.535,0.432,0.708,45,28,13,Philadelphia 76ers,PHI,119,False,0.5,0.371,1.0,35,27,12,244,6
2024,0022400567,2025-01-15,MEM @ SAS,Memphis Grizzlies,MEM,129,True,0.495,0.421,0.647,52,28,8,San Antonio Spurs,SAS,115,False,0.449,0.372,0.704,44,22,11,244,14
