season,game_id,date,matchup,home_team,home_abbr,home_score,home_win,home_fg_pct,home_fg3_pct,home_ft_pct,home_rebounds,home_assists,home_turnovers,away_team,away_abbr,away_score,away_win,away_fg_pct,away_fg3_pct,away_ft_pct,away_rebounds,away_assists,away_turnovers,total_points,point_differential
2023,0022300014,2023-11-10,LAC @ DAL,Dallas Mavericks,DAL,144,True,0.52,0.452,0.885,41,30,8,LA Clippers,LAC,126,False,0.489,0.296,0.889,47,21,14,270,18
2023,0022300174,2023-11-11,BOS vs. TOR,Boston Celtics,BOS,117,True,0.547,0.341,0.615,46,30,12,Toronto Raptors,TOR,94,False,0.385,0.27,0.875,37,25,8,211,23
2023,0022300173,2023-11-11,ORL vs. MIL,Orlando Magic,ORL,112,True,0.429,0.385,0.857,43,24,13,Milwaukee Bucks,MIL,97,False,0.494,0.31,0.48,36,25,19,209,15
2023,0022300176,2023-11-11,GSW vs. CLE,Golden State Warriors,GSW,110,False,0.411,0.342,0.767,55,26,20,Cleveland Cavaliers,CLE,118,True,0.43,0.367,0.767,45,23,10,228,8
2023,0022300175,2023-11-11,MIA @ ATL,Atlanta Hawks,ATL,109,False,0.437,0.391,0.833,48,23,21,Miami Heat,MIA,117,True,0.488,0.316,0.92,39,23,15,226,8
2023,0022300179,2023-11-12,MEM @ LAC,LA Clippers,LAC,101,False,0.435,0.353,0.652,41,26,14,Memphis Grizzlies,MEM,105,True,0.42,0.317,0.75,41,25,16,206,4
2023,0022300185,2023-11-12,OKC @ PHX,Phoenix Suns,PHX,99,False,0.386,0.31,0.839,51,20,17,Oklahoma City Thunder,OKC,111,True,0.488,0.37,0.84,33,23,7,210,12
2023,0022300187,2023-11-12,LAL vs. POR,Los Angeles Lakers,LAL,116,True,0.488,0.211,0.811,41,27,9,Portland Trail Blazers,POR,110,False,0.5,0.351,0.778,38,29,15,226,6
2023,0022300182,2023-11-12,DEN @ HOU,Houston Rockets,HOU,107,True,0.425,0.313,0.793,45,20,9,Denver Nuggets,DEN,104,False,0.462,0.281,0.786,49,24,11,211,3
2023,0022300177,2023-11-12,CHA @ NYK,New York Knicks,NYK,129,True,0.54,0.417,0.667,40,25,9,Charlotte Hornets,CHA,107,False,0.468,0.343,0.636,36,21,12,236,22
2023,0022300178,2023-11-12,WAS @ BKN,Brooklyn Nets,BKN,102,True,0.378,0.245,0.8,66,22,18,Washington Wizards,WAS,94,False,0.375,0.244,0.72,42,20,12,196,8
2023,0022300186,2023-11-12,GSW vs. MIN,Golden State Warriors,GSW,110,False,0.385,0.279,0.857,51,24,14,Minnesota Timberwolves,MIN,116,True,0.524,0.333,0.7,47,27,14,226,6
2023,0022300184,2023-11-12,MIA @ SAS,San Antonio Spurs,SAS,113,False,0.462,0.432,0.833,50,35,17,Miami Heat,MIA,118,True,0.438,0.387,0.933,41,26,4,231,5
2023,0022300183,2023-11-12,DAL @ NOP,New Orleans Pelicans,NOP,124,False,0.511,0.472,0.591,54,31,18,Dallas Mavericks,DAL,136,True,0.49,0.377,0.762,42,29,6,260,12
2023,0022300181,2023-11-12,DET @ CHI,Chicago Bulls,CHI,119,True,0.484,0.367,0.8,40,22,6,Detroit Pistons,DET,108,False,0.432,0.344,0.808,49,26,16,227,11
2023,0022300180,2023-11-12,PHI vs. IND,Philadelphia 76ers,PHI,137,True,0.505,0.424,0.85,54,28,11,Indiana Pacers,IND,126,False,0.522,0.41,0.842,32,31,10,263,11
2023,0022300189,2023-11-13,WAS @ TOR,Toronto Raptors,TOR,111,True,0.5,0.2,0.68,48,28,16,Washington Wizards,WAS,107,False,0.512,0.462,0.75,38,32,22,218,4
2023,0022300190,2023-11-13,MIL vs. CHI,Milwaukee Bucks,MIL,118,True,0.472,0.319,0.704,53,23,15,Chicago Bulls,CHI,109,False,0.38,0.333,0.905,47,24,6,227,9
2023,0022300188,2023-11-13,NYK @ BOS,Boston Celtics,BOS,114,True,0.506,0.442,0.938,37,27,11,New York Knicks,NYK,98,False,0.418,0.429,0.708,37,17,8,212,16
2023,0022300191,2023-11-13,SAC vs. CLE,Sacramento Kings,SAC,132,True,0.59,0.476,0.636,37,32,10,Cleveland Cavaliers,CLE,120,False,0.495,0.457,0.824,39,24,11,252,12
2023,0022300021,2023-11-14,OKC vs. SAS,Oklahoma City Thunder,OKC,123,True,0.517,0.385,0.8,40,34,15,San Antonio Spurs,SAS,87,False,0.387,0.3,0.667,43,24,24,210,36
2023,0022300023,2023-11-14,UTA vs. POR,Utah Jazz,UTA,115,True,0.463,0.302,0.933,52,26,12,Portland Trail Blazers,POR,99,False,0.42,0.314,0.7,43,23,17,214,16
2023,0022300024,2023-11-14,LAC @ DEN,Denver Nuggets,DEN,111,True,0.534,0.348,0.781,36,26,14,LA Clippers,LAC,108,False,0.43,0.448,0.875,42,21,10,219,3
2023,0022300017,2023-11-14,MIA @ CHA,Charlotte Hornets,CHA,105,False,0.444,0.469,0.818,45,21,18,Miami Heat,MIA,111,True,0.482,0.258,0.821,42,26,7,216,6
2023,0022300020,2023-11-14,BKN vs. ORL,Brooklyn Nets,BKN,124,True,0.541,0.487,0.65,44,22,15,Orlando Magic,ORL,104,False,0.439,0.348,0.762,37,23,14,228,20
2023,0022300018,2023-11-14,ATL @ DET,Detroit Pistons,DET,120,False,0.522,0.345,0.696,42,36,17,Atlanta Hawks,ATL,126,True,0.517,0.364,0.923,41,28,14,246,6
2023,0022300019,2023-11-14,PHI vs. IND,Philadelphia 76ers,PHI,126,False,0.5,0.273,0.971,38,22,16,Indiana Pacers,IND,132,True,0.516,0.351,0.697,41,32,11,258,6
2023,0022300022,2023-11-14,NOP vs. DAL,New Orleans Pelicans,NOP,131,True,0.521,0.368,0.731,42,33,12,Dallas Mavericks,DAL,110,False,0.422,0.333,0.769,45,25,20,241,21
2023,0022300025,2023-11-14,MIN @ GSW,Golden State Warriors,GSW,101,False,0.42,0.333,0.875,46,28,19,Minnesota Timberwolves,MIN,104,True,0.444,0.412,0.857,42,24,19,205,3
2023,0022300026,2023-11-14,LAL vs. MEM,Los Angeles Lakers,LAL,134,True,0.58,0.629,0.75,54,30,18,Memphis Grizzlies,MEM,107,False,0.368,0.377,0.75,33,28,9,241,27
2023,0022300193,2023-11-15,NYK @ ATL,Atlanta Hawks,ATL,114,False,0.547,0.387,0.769,30,28,15,New York Knicks,NYK,116,True,0.479,0.471,0.909,42,29,16,230,2
2023,0022300198,2023-11-15,LAL vs. SAC,Los Angeles Lakers,LAL,110,False,0.506,0.379,0.789,43,25,23,Sacramento Kings,SAC,125,True,0.5,0.364,0.765,45,31,15,235,15
2023,0022300199,2023-11-15,CLE @ POR,Portland Trail Blazers,POR,95,False,0.374,0.342,0.875,30,24,12,Cleveland Cavaliers,CLE,109,True,0.56,0.3,0.762,47,23,17,204,14
2023,0022300197,2023-11-15,MIN @ PHX,Phoenix Suns,PHX,133,True,0.6,0.548,0.933,32,31,9,Minnesota Timberwolves,MIN,115,False,0.457,0.185,0.929,40,18,6,248,18
2023,0022300192,2023-11-15,DAL @ WAS,Washington Wizards,WAS,117,False,0.483,0.333,0.826,46,23,12,Dallas Mavericks,DAL,130,True,0.522,0.405,0.586,46,32,10,247,13
2023,0022300195,2023-11-15,TOR vs. MIL,Toronto Raptors,TOR,112,False,0.396,0.273,0.871,55,28,14,Milwaukee Bucks,MIL,128,True,0.518,0.513,0.952,41,25,13,240,16
2023,0022300194,2023-11-15,BOS @ PHI,Philadelphia 76ers,PHI,107,False,0.459,0.367,0.818,41,18,9,Boston Celtics,BOS,117,True,0.477,0.36,0.789,45,23,9,224,10
2023,0022300196,2023-11-15,ORL @ CHI,Chicago Bulls,CHI,94,False,0.398,0.273,0.864,53,16,19,Orlando Magic,ORL,96,True,0.39,0.286,0.8,46,20,13,190,2
2023,0022300201,2023-11-16,GSW vs. OKC,Golden State Warriors,GSW,109,False,0.408,0.341,0.789,49,27,16,Oklahoma City Thunder,OKC,128,True,0.506,0.594,0.913,42,31,12,237,19
2023,0022300200,2023-11-16,MIA vs. BKN,Miami Heat,MIA,122,True,0.519,0.429,0.958,32,26,9,Brooklyn Nets,BKN,115,False,0.471,0.389,0.778,40,29,14,237,7
2023,0022300028,2023-11-17,WAS vs. NYK,Washington Wizards,WAS,99,False,0.451,0.313,0.938,32,25,14,New York Knicks,NYK,120,True,0.495,0.421,0.7,48,26,10,219,21
2023,0022300030,2023-11-17,DET @ CLE,Cleveland Cavaliers,CLE,108,True,0.512,0.429,0.714,39,21,12,Detroit Pistons,DET,100,False,0.429,0.257,0.867,51,20,17,208,8
2023,0022300031,2023-11-17,TOR vs. BOS,Toronto Raptors,TOR,105,False,0.483,0.364,0.643,41,29,13,Boston Celtics,BOS,108,True,0.457,0.348,0.889,44,29,10,213,3
2023,0022300034,2023-11-17,DEN @ NOP,New Orleans Pelicans,NOP,115,True,0.523,0.522,0.524,39,33,9,Denver Nuggets,DEN,110,False,0.49,0.25,0.5,51,37,13,225,5
2023,0022300029,2023-11-17,PHI @ ATL,Atlanta Hawks,ATL,116,False,0.449,0.364,0.8,39,24,13,Philadelphia 76ers,PHI,126,True,0.489,0.433,0.964,43,32,15,242,10
2023,0022300027,2023-11-17,MIL @ CHA,Charlotte Hornets,CHA,99,False,0.407,0.231,0.864,43,18,12,Milwaukee Bucks,MIL,130,True,0.551,0.489,0.769,49,32,13,229,31
2023,0022300033,2023-11-17,ORL @ CHI,Chicago Bulls,CHI,97,False,0.443,0.345,0.773,34,19,16,Orlando Magic,ORL,103,True,0.481,0.324,0.696,46,24,17,200,6
2023,0022300037,2023-11-17,HOU @ LAC,LA Clippers,LAC,106,True,0.434,0.382,0.7,47,22,12,Houston Rockets,HOU,100,False,0.432,0.323,0.7,47,24,16,206,6
2023,0022300036,2023-11-17,LAL @ POR,Portland Trail Blazers,POR,95,False,0.404,0.27,0.722,48,17,18,Los Angeles Lakers,LAL,107,True,0.494,0.414,0.682,44,27,18,202,12
2023,0022300035,2023-11-17,UTA vs. PHX,Utah Jazz,UTA,128,False,0.506,0.444,0.839,39,27,8,Phoenix Suns,PHX,131,True,0.523,0.545,0.885,36,35,8,259,3
2023,0022300032,2023-11-17,SAC @ SAS,San Antonio Spurs,SAS,120,False,0.467,0.417,0.826,42,33,15,Sacramento Kings,SAC,129,True,0.541,0.429,0.792,42,31,13,249,9
2023,0022300207,2023-11-18,OKC @ GSW,Golden State Warriors,GSW,123,False,0.454,0.391,0.81,49,33,16,Oklahoma City Thunder,OKC,130,True,0.52,0.348,0.9,47,26,10,253,7
2023,0022300205,2023-11-18,DAL @ MIL,Milwaukee Bucks,MIL,132,True,0.521,0.378,0.85,41,29,6,Dallas Mavericks,DAL,125,False,0.495,0.34,0.7,49,27,12,257,7
2023,0022300204,2023-11-18,CHI vs. MIA,Chicago Bulls,CHI,102,True,0.444,0.356,0.737,44,24,12,Miami Heat,MIA,97,False,0.429,0.333,0.826,34,23,15,199,5
2023,0022300206,2023-11-18,SAS vs. MEM,San Antonio Spurs,SAS,108,False,0.434,0.375,0.808,40,26,15,Memphis Grizzlies,MEM,120,True,0.465,0.333,0.806,45,23,12,228,12
2023,0022300202,2023-11-18,NYK @ CHA,Charlotte Hornets,CHA,108,False,0.488,0.486,0.846,36,29,13,New York Knicks,NYK,122,True,0.505,0.432,0.737,47,27,12,230,14
2023,0022300203,2023-11-18,MIN @ NOP,New Orleans Pelicans,NOP,120,False,0.512,0.414,0.87,40,27,17,Minnesota Timberwolves,MIN,121,True,0.538,0.419,0.815,33,29,14,241,1
2023,0022300212,2023-11-19,DAL vs. SAC,Dallas Mavericks,DAL,113,False,0.466,0.353,0.731,40,23,10,Sacramento Kings,SAC,129,True,0.533,0.425,0.762,48,34,12,242,16
2023,0022300211,2023-11-19,DET @ TOR,Toronto Raptors,TOR,142,True,0.539,0.389,0.621,47,44,7,Detroit Pistons,DET,113,False,0.47,0.346,0.743,41,25,17,255,29
2023,0022300209,2023-11-19,IND vs. ORL,Indiana Pacers,IND,116,False,0.442,0.258,0.774,40,24,16,Orlando Magic,ORL,128,True,0.494,0.35,0.833,42,21,15,244,12
2023,0022300216,2023-11-19,LAL vs. HOU,Los Angeles Lakers,LAL,105,True,0.47,0.207,0.724,42,26,17,Houston Rockets,HOU,104,False,0.488,0.378,0.8,34,35,18,209,1
2023,0022300214,2023-11-19,PHX @ UTA,Utah Jazz,UTA,137,False,0.417,0.326,0.813,59,27,18,Phoenix Suns,PHX,140,True,0.49,0.4,0.846,44,36,17,277,3
2023,0022300215,2023-11-19,POR vs. OKC,Portland Trail Blazers,POR,91,False,0.4,0.265,0.667,31,21,17,Oklahoma City Thunder,OKC,134,True,0.605,0.611,1.0,43,28,17,225,43
2023,0022300210,2023-11-19,CLE vs. DEN,Cleveland Cavaliers,CLE,121,True,0.549,0.407,0.769,47,30,13,Denver Nuggets,DEN,109,False,0.476,0.483,0.739,33,23,11,230,12
2023,0022300208,2023-11-19,PHI @ BKN,Brooklyn Nets,BKN,99,False,0.469,0.393,0.75,45,24,15,Philadelphia 76ers,PHI,121,True,0.468,0.457,0.944,44,32,4,220,22
2023,0022300213,2023-11-19,BOS @ MEM,Memphis Grizzlies,MEM,100,False,0.389,0.386,0.9,42,28,9,Boston Celtics,BOS,102,True,0.455,0.387,0.8,45,20,17,202,2
2023,0022300222,2023-11-20,SAC @ NOP,New Orleans Pelicans,NOP,129,True,0.543,0.429,0.81,55,38,10,Sacramento Kings,SAC,93,False,0.379,0.244,0.667,36,27,13,222,36
2023,0022300223,2023-11-20,LAC @ SAS,San Antonio Spurs,SAS,99,False,0.433,0.263,0.786,49,23,16,LA Clippers,LAC,124,True,0.474,0.333,0.88,51,30,7,223,25
2023,0022300218,2023-11-20,DEN @ DET,Detroit Pistons,DET,103,False,0.444,0.333,0.923,43,21,18,Denver Nuggets,DEN,107,True,0.46,0.393,0.762,43,30,14,210,4
2023,0022300224,2023-11-20,GSW vs. HOU,Golden State Warriors,GSW,121,True,0.468,0.488,0.848,43,26,8,Houston Rockets,HOU,116,False,0.463,0.317,0.789,48,28,8,237,5
2023,0022300221,2023-11-20,NYK @ MIN,Minnesota Timberwolves,MIN,117,True,0.513,0.324,0.75,44,30,13,New York Knicks,NYK,100,False,0.348,0.237,0.794,50,16,10,217,17
2023,0022300219,2023-11-20,WAS vs. MIL,Washington Wizards,WAS,129,False,0.556,0.345,0.818,26,29,4,Milwaukee Bucks,MIL,142,True,0.585,0.379,0.75,55,33,13,271,13
2023,0022300220,2023-11-20,CHI vs. MIA,Chicago Bulls,CHI,100,False,0.457,0.297,0.938,36,21,11,Miami Heat,MIA,118,True,0.5,0.486,0.85,43,31,8,218,18
2023,0022300217,2023-11-20,CHA vs. BOS,Charlotte Hornets,CHA,121,True,0.442,0.333,0.941,57,29,13,Boston Celtics,BOS,118,False,0.433,0.32,0.643,48,19,13,239,3
2023,0022300042,2023-11-21,LAL vs. UTA,Los Angeles Lakers,LAL,131,True,0.57,0.379,0.815,52,35,13,Utah Jazz,UTA,99,False,0.388,0.25,0.75,42,25,14,230,32
2023,0022300038,2023-11-21,TOR @ ORL,Orlando Magic,ORL,126,True,0.5,0.387,0.7,40,31,12,Toronto Raptors,TOR,107,False,0.507,0.5,0.773,38,29,23,233,19
2023,0022300041,2023-11-21,PHX vs. POR,Phoenix Suns,PHX,120,True,0.566,0.412,0.964,38,26,13,Portland Trail Blazers,POR,107,False,0.437,0.452,0.85,30,20,13,227,13
2023,0022300039,2023-11-21,ATL vs. IND,Atlanta Hawks,ATL,152,False,0.6,0.484,0.821,39,28,15,Indiana Pacers,IND,157,True,0.606,0.489,0.75,29,35,13,309,5
2023,0022300040,2023-11-21,PHI vs. CLE,Philadelphia 76ers,PHI,119,False,0.417,0.314,0.824,44,19,14,Cleveland Cavaliers,CLE,122,True,0.489,0.36,0.84,56,33,15,241,3
2023,0022300237,2023-11-22,POR vs. UTA,Portland Trail Blazers,POR,121,True,0.511,0.436,0.667,37,31,13,Utah Jazz,UTA,105,False,0.468,0.323,0.808,44,25,21,226,16
2023,0022300230,2023-11-22,IND vs. TOR,Indiana Pacers,IND,131,False,0.549,0.462,0.813,31,33,14,Toronto Raptors,TOR,132,True,0.533,0.407,0.833,46,26,17,263,1
2023,0022300231,2023-11-22,HOU vs. MEM,Houston Rockets,HOU,111,True,0.435,0.326,0.85,49,22,6,Memphis Grizzlies,MEM,91,False,0.329,0.219,0.857,46,17,9,202,20
2023,0022300234,2023-11-22,CHI @ OKC,Oklahoma City Thunder,OKC,116,True,0.493,0.379,0.816,45,24,12,Chicago Bulls,CHI,102,False,0.386,0.386,1.0,38,22,10,218,14
2023,0022300227,2023-11-22,BKN @ ATL,Atlanta Hawks,ATL,147,True,0.44,0.367,0.931,58,24,14,Brooklyn Nets,BKN,145,False,0.487,0.429,0.833,59,28,16,292,2
2023,0022300238,2023-11-22,DAL @ LAL,Los Angeles Lakers,LAL,101,False,0.464,0.379,0.632,51,26,11,Dallas Mavericks,DAL,104,True,0.396,0.32,0.75,48,21,4,205,3
2023,0022300229,2023-11-22,MIA @ CLE,Cleveland Cavaliers,CLE,96,False,0.468,0.467,0.714,34,25,19,Miami Heat,MIA,129,True,0.523,0.571,0.81,41,30,10,225,33
2023,0022300226,2023-11-22,DEN @ ORL,Orlando Magic,ORL,124,True,0.543,0.345,0.867,41,27,12,Denver Nuggets,DEN,119,False,0.473,0.429,0.762,42,29,10,243,5
2023,0022300235,2023-11-22,LAC @ SAS,San Antonio Spurs,SAS,102,False,0.385,0.289,0.913,44,26,13,LA Clippers,LAC,109,True,0.459,0.321,0.759,50,29,16,211,7
2023,0022300233,2023-11-22,SAC @ NOP,New Orleans Pelicans,NOP,117,True,0.471,0.233,0.757,48,23,10,Sacramento Kings,SAC,112,False,0.447,0.341,0.829,38,22,15,229,5
2023,0022300232,2023-11-22,PHI @ MIN,Minnesota Timberwolves,MIN,112,True,0.483,0.385,0.667,48,28,12,Philadelphia 76ers,PHI,99,False,0.391,0.219,0.8,48,21,14,211,13
2023,0022300236,2023-11-22,GSW @ PHX,Phoenix Suns,PHX,123,True,0.447,0.393,0.846,43,22,15,Golden State Warriors,GSW,115,False,0.478,0.313,0.655,43,29,15,238,8
2023,0022300228,2023-11-22,MIL @ BOS,Boston Celtics,BOS,119,True,0.524,0.405,0.824,43,27,15,Milwaukee Bucks,MIL,116,False,0.446,0.382,0.765,47,23,9,235,3
2023,0022300225,2023-11-22,WAS @ CHA,Charlotte Hornets,CHA,117,True,0.473,0.432,0.714,49,27,12,Washington Wizards,WAS,114,False,0.454,0.344,0.833,47,26,10,231,3
2023,0022300052,2023-11-24,NOP @ LAC,LA Clippers,LAC,106,False,0.457,0.297,0.647,39,27,11,New Orleans Pelicans,NOP,116,True,0.489,0.417,0.741,50,26,15,222,10
2023,0022300043,2023-11-24,BOS @ ORL,Orlando Magic,ORL,113,True,0.506,0.393,0.727,48,23,18,Boston Celtics,BOS,96,False,0.408,0.241,0.73,31,17,14,209,17
2023,0022300047,2023-11-24,IND vs. DET,Indiana Pacers,IND,136,True,0.48,0.421,0.917,40,24,8,Detroit Pistons,DET,113,False,0.478,0.389,0.833,43,22,14,249,23
2023,0022300049,2023-11-24,WAS @ MIL,Milwaukee Bucks,MIL,131,True,0.522,0.29,0.788,50,28,9,Washington Wizards,WAS,128,False,0.48,0.405,0.81,46,29,8,259,3
2023,0022300045,2023-11-24,MIA @ NYK,New York Knicks,NYK,100,True,0.481,0.345,0.667,46,21,18,Miami Heat,MIA,98,False,0.391,0.27,0.952,41,20,11,198,2
2023,0022300044,2023-11-24,MEM vs. PHX,Memphis Grizzlies,MEM,89,False,0.463,0.273,0.6,35,22,13,Phoenix Suns,PHX,110,True,0.513,0.355,0.75,41,22,12,199,21
2023,0022300046,2023-11-24,TOR vs. CHI,Toronto Raptors,TOR,121,True,0.53,0.333,0.741,40,32,14,Chicago Bulls,CHI,108,False,0.512,0.444,0.632,37,20,12,229,13
2023,0022300051,2023-11-24,GSW vs. SAS,Golden State Warriors,GSW,118,True,0.494,0.452,0.792,41,35,24,San Antonio Spurs,SAS,112,False,0.45,0.255,0.833,46,28,19,230,6
2023,0022300050,2023-11-24,SAC @ MIN,Minnesota Timberwolves,MIN,111,False,0.439,0.364,0.931,44,25,18,Sacramento Kings,SAC,124,True,0.49,0.486,0.818,46,25,13,235,13
2023,0022300048,2023-11-24,DEN @ HOU,Houston Rockets,HOU,105,True,0.488,0.414,0.867,49,25,14,Denver Nuggets,DEN,86,False,0.34,0.233,0.714,46,17,15,191,19
2023,0022300243,2023-11-25,NOP @ UTA,Utah Jazz,UTA,105,True,0.437,0.349,0.824,52,23,23,New Orleans Pelicans,NOP,100,False,0.419,0.306,0.611,42,31,13,205,5
2023,0022300244,2023-11-25,LAC vs. DAL,LA Clippers,LAC,107,True,0.432,0.276,0.742,57,25,12,Dallas Mavericks,DAL,88,False,0.374,0.237,0.786,37,17,9,195,19
2023,0022300240,2023-11-25,MIA @ BKN,Brooklyn Nets,BKN,112,True,0.5,0.389,0.87,42,27,11,Miami Heat,MIA,97,False,0.437,0.324,0.769,44,24,17,209,15
2023,0022300242,2023-11-25,LAL @ CLE,Cleveland Cavaliers,CLE,115,False,0.473,0.321,0.87,37,30,14,Los Angeles Lakers,LAL,121,True,0.522,0.333,0.857,44,34,18,236,6
2023,0022300241,2023-11-25,ATL @ WAS,Washington Wizards,WAS,108,False,0.489,0.263,1.0,41,33,20,Atlanta Hawks,ATL,136,True,0.51,0.486,0.7,49,29,9,244,28
2023,0022300239,2023-11-25,PHI @ OKC,Oklahoma City Thunder,OKC,123,False,0.439,0.372,0.808,38,29,4,Philadelphia 76ers,PHI,127,True,0.458,0.341,0.822,49,30,12,250,4
2023,0022300245,2023-11-26,POR @ MIL,Milwaukee Bucks,MIL,108,True,0.393,0.333,0.75,52,19,17,Portland Trail Blazers,POR,102,False,0.407,0.406,0.75,40,21,17,210,6
2023,0022300249,2023-11-26,MIN @ MEM,Memphis Grizzlies,MEM,97,False,0.386,0.27,0.704,35,24,13,Minnesota Timberwolves,MIN,119,True,0.531,0.441,0.783,42,30,14,216,22
2023,0022300251,2023-11-26,CLE vs. TOR,Cleveland Cavaliers,CLE,105,True,0.464,0.323,0.833,49,29,14,Toronto Raptors,TOR,102,False,0.416,0.25,0.69,50,17,12,207,3
2023,0022300247,2023-11-26,PHX @ NYK,New York Knicks,NYK,113,False,0.453,0.414,0.719,38,18,6,Phoenix Suns,PHX,116,True,0.462,0.421,0.762,47,27,11,229,3
2023,0022300250,2023-11-26,BKN vs. CHI,Brooklyn Nets,BKN,118,True,0.494,0.472,0.733,39,29,9,Chicago Bulls,CHI,109,False,0.482,0.375,0.773,40,21,11,227,9
2023,0022300246,2023-11-26,ATL @ BOS,Boston Celtics,BOS,113,True,0.442,0.277,0.8,58,24,12,Atlanta Hawks,ATL,103,False,0.409,0.358,0.632,43,15,15,216,10
2023,0022300252,2023-11-26,SAS @ DEN,Denver Nuggets,DEN,132,True,0.562,0.429,0.8,45,38,19,San Antonio Spurs,SAS,120,False,0.452,0.378,0.846,35,34,15,252,12
2023,0022300248,2023-11-26,CHA @ ORL,Orlando Magic,ORL,130,True,0.54,0.37,0.788,44,33,14,Charlotte Hornets,CHA,117,False,0.53,0.433,0.64,36,27,18,247,13
2023,0022300256,2023-11-27,NOP @ UTA,Utah Jazz,UTA,114,True,0.42,0.354,0.821,43,31,10,New Orleans Pelicans,NOP,112,False,0.5,0.318,0.68,48,27,8,226,2
2023,0022300253,2023-11-27,WAS @ DET,Detroit Pistons,DET,107,False,0.422,0.211,0.684,49,29,16,Washington Wizards,WAS,126,True,0.506,0.345,0.929,46,29,15,233,19
2023,0022300255,2023-11-27,LAL @ PHI,Philadelphia 76ers,PHI,138,True,0.505,0.478,0.846,48,33,5,Los Angeles Lakers,LAL,94,False,0.47,0.25,0.692,32,23,17,232,44
2023,0022300254,2023-11-27,POR @ IND,Indiana Pacers,IND,110,False,0.477,0.242,0.75,42,26,20,Portland Trail Blazers,POR,114,True,0.471,0.5,0.806,38,20,16,224,4
2023,0022300257,2023-11-27,LAC vs. DEN,LA Clippers,LAC,104,False,0.412,0.3,0.824,49,18,13,Denver Nuggets,DEN,113,True,0.478,0.455,0.536,52,28,11,217,9
2023,0022300060,2023-11-28,GSW @ SAC,Sacramento Kings,SAC,124,True,0.451,0.341,0.643,46,25,10,Golden State Warriors,GSW,123,False,0.482,0.415,0.867,52,25,18,247,1
2023,0022300057,2023-11-28,NYK vs. CHA,New York Knicks,NYK,115,True,0.466,0.395,0.9,54,21,16,Charlotte Hornets,CHA,91,False,0.416,0.419,0.571,41,21,17,206,24
2023,0022300056,2023-11-28,MIL @ MIA,Miami Heat,MIA,124,False,0.511,0.467,0.667,35,32,6,Milwaukee Bucks,MIL,131,True,0.534,0.371,0.889,45,26,9,255,7
2023,0022300059,2023-11-28,DAL vs. HOU,Dallas Mavericks,DAL,121,True,0.472,0.353,0.862,38,25,7,Houston Rockets,HOU,115,False,0.494,0.276,0.793,40,33,12,236,6
2023,0022300058,2023-11-28,MIN vs. OKC,Minnesota Timberwolves,MIN,106,True,0.423,0.424,0.813,51,18,19,Oklahoma City Thunder,OKC,103,False,0.411,0.367,0.783,36,22,8,209,3
2023,0022300054,2023-11-28,BKN vs. TOR,Brooklyn Nets,BKN,115,True,0.449,0.342,0.846,59,26,15,Toronto Raptors,TOR,103,False,0.386,0.361,0.632,46,27,7,218,12
2023,0022300055,2023-11-28,ATL @ CLE,Cleveland Cavaliers,CLE,128,True,0.538,0.361,0.882,55,27,16,Atlanta Hawks,ATL,105,False,0.347,0.295,0.917,44,21,10,233,23
2023,0022300053,2023-11-28,CHI @ BOS,Boston Celtics,BOS,124,True,0.522,0.429,0.75,52,36,16,Chicago Bulls,CHI,97,False,0.433,0.321,0.556,37,25,8,221,27
2023,0022300264,2023-11-29,LAC @ SAC,Sacramento Kings,SAC,117,False,0.465,0.317,0.857,47,22,14,LA Clippers,LAC,131,True,0.538,0.5,0.773,37,28,4,248,14
2023,0022300258,2023-11-29,DET vs. LAL,Detroit Pistons,DET,107,False,0.412,0.417,0.857,39,28,14,Los Angeles Lakers,LAL,133,True,0.511,0.353,0.816,49,28,12,240,26
2023,0022300260,2023-11-29,TOR vs. PHX,Toronto Raptors,TOR,112,True,0.452,0.37,0.857,49,25,9,Phoenix Suns,PHX,105,False,0.404,0.269,0.957,47,25,9,217,7
2023,0022300263,2023-11-29,DEN vs. HOU,Denver Nuggets,DEN,134,True,0.505,0.442,0.731,41,37,3,Houston Rockets,HOU,124,False,0.547,0.39,0.737,35,27,8,258,10
2023,0022300261,2023-11-29,MEM vs. UTA,Memphis Grizzlies,MEM,105,True,0.494,0.333,0.75,51,26,15,Utah Jazz,UTA,91,False,0.378,0.41,0.583,39,26,17,196,14
2023,0022300262,2023-11-29,NOP vs. PHI,New Orleans Pelicans,NOP,124,True,0.538,0.333,0.882,40,33,20,Philadelphia 76ers,PHI,114,False,0.519,0.412,0.889,30,28,21,238,10
2023,0022300259,2023-11-29,ORL vs. WAS,Orlando Magic,ORL,139,True,0.607,0.63,0.833,44,34,18,Washington Wizards,WAS,120,False,0.471,0.379,0.771,29,28,10,259,19
2023,0022300268,2023-11-30,DET @ NYK,New York Knicks,NYK,118,True,0.466,0.39,0.714,41,25,11,Detroit Pistons,DET,112,False,0.531,0.429,0.647,42,22,20,230,6
2023,0022300269,2023-11-30,MIL @ CHI,Chicago Bulls,CHI,120,True,0.459,0.351,0.773,51,32,21,Milwaukee Bucks,MIL,113,False,0.449,0.333,0.692,43,28,20,233,7
